B,repeat,stream_index,k,start_minus_fire,end_minus_fire,t_iter_observed,injection_ttft
8,2,3,4,1.5298161620739847,2.1458246370311826,0.6160084749571979,3.1898011839948595
8,2,3,5,2.1458246370311826,2.8300209110602736,0.684196274029091,3.1898011839948595
8,2,3,6,2.8300209110602736,3.1876515729818493,0.35763066192157567,3.1898011839948595
8,2,3,7,3.1876515729818493,3.190705378074199,0.0030538050923496485,3.1898011839948595
8,2,4,1,0.4162201990839094,0.9725398370064795,0.5563196379225701,3.1898011839948595
8,2,4,2,0.9725398370064795,1.5303882950684056,0.5578484580619261,3.1898011839948595
8,2,4,3,1.5303882950684056,2.146070159971714,0.6156818649033085,3.1898011839948595
8,2,4,4,2.146070159971714,2.830269007012248,0.684198847040534,3.1898011839948595
8,2,4,5,2.830269007012248,3.1878390540368855,0.35757004702463746,3.1898011839948595
8,2,4,6,3.1878390540368855,3.1908785740379244,0.003039520001038909,3.1898011839948595
8,2,5,1,1.5308199990540743,2.1462565649999306,0.6154365659458563,3.1898011839948595
8,2,5,2,2.1462565649999306,2.830403079977259,0.6841465149773285,3.1898011839948595
8,2,5,3,2.830403079977259,3.1879741749726236,0.35757109499536455,3.1898011839948595
8,2,5,4,3.1879741749726236,3.190988476970233,0.0030143019976094365,3.1898011839948595
8,2,6,1,0.9729712610132992,1.530930340057239,0.5579590790439397,3.1898011839948595
8,2,6,2,1.530930340057239,2.1463190250797197,0.6153886850224808,3.1898011839948595
8,2,6,3,2.1463190250797197,2.830474895075895,0.6841558699961752,3.1898011839948595
8,2,6,4,2.830474895075895,3.188033547019586,0.3575586519436911,3.1898011839948595
